location_id,date,version_name,location_name,inf_mean,inf_upper,inf_lower,seir_cumulative_mean,seir_cumulative_lower,seir_cumulative_upper,inf_cuml_mean,inf_cuml_lower,inf_cuml_upper,seir_daily_mean,seir_daily_lower,seir_daily_upper,seir_daily_unscaled_mean,seir_daily_unscaled_lower,seir_daily_unscaled_upper,seir_cumulative_unscaled_mean,seir_cumulative_unscaled_lower,seir_cumulative_unscaled_upper,cases_mean,cases_lower,cases_upper,reff_mean,reff_lower,reff_upper,inf_cuml_mean_vax,inf_cuml_lower_vax,inf_cuml_upper_vax,inf_cuml_mean_unvax,inf_cuml_lower_unvax,inf_cuml_upper_unvax,inf_mean_vax,inf_lower_vax,inf_upper_vax,inf_mean_unvax,inf_lower_unvax,inf_upper_unvax,cumulative_deaths,daily_deaths,cumulative_cases,cumulative_hospitalizations,cumulative_deaths_unscaled,daily_deaths_unscaled,daily_cases,population,pneumonia_mean,pneumonia_obs,mask_use_mean,mask_use_obs,mandates_mean,mandates_upper,mandates_lower,cumulative_all_vaccinated,cumulative_all_fully_vaccinated,cumulative_all_effectively_vaccinated,hospital_beds_mean,hospital_beds_upper,hospital_beds_lower,icu_beds_mean,icu_beds_upper,icu_beds_lower,admis_mean,admis_upper,admis_lower,admis_mean_vax,admis_upper_vax,admis_lower_vax,admis_mean_unvax,admis_upper_unvax,admis_lower_unvax,all_bed_capacity,icu_bed_capacity,infection_fatality,infection_detection,infection_hospitalization
536,3/20/20,reference,Illinois,4767.14,5684.67,3594.64,7.19,6.05,8.4,47748.85,30903.8,63614.32,1.96,1.59,2.36,1.52,1.52,1.53,5.6,5.36,5.86,154.67,154.67,154.67,1.89,1.44,2.57,0,0,0,47748.84602,30903.7965,63614.32394,0,0,0,4767.144095,3594.643435,5684.670805,6.43,1.29,592,259.55,5,1,165,13042506.72,1.0307,0,0.3577,1,0.3722,0.3722,0.3722,,,,432.82,459.45,403.67,130.04,138.04,121.28,48.37,48.37,48.37,0,0,0,48.3654552,48.3654552,48.3654552,36072,2910,0.0458,0.157,0.0491
536,3/21/20,reference,Illinois,5003.03,5911.93,3789.13,9.7,8.07,11.42,52751.88,34690.64,69517.52,2.51,2.03,3.02,1.95,1.95,1.96,7.55,7.31,7.82,185.1,185.1,185.1,1.76,1.39,2.37,0,0,0,52751.87564,34690.64481,69517.51803,0,0,0,5003.029624,3789.130408,5911.926494,7.71,1.29,762,315.26,6,1,170,13042506.72,1.028,0,0.3705,1,0.8889,0.8889,0.8889,,,,526.78,563.04,484.99,163.07,174.29,150.13,56.36,56.36,56.36,0,0,0,56.36162087,56.36162087,56.36162087,36072,2910,0.0511,0.1551,0.0472
536,3/22/20,reference,Illinois,5234.81,6166.42,4027.99,12.76,10.55,15.11,57986.68,38708.98,75674.39,3.06,2.48,3.69,2.38,2.38,2.39,9.93,9.69,10.2,223.03,223.03,223.03,1.66,1.34,2.18,0,0,0,57986.68185,38708.97781,75674.38876,0,0,0,5234.806211,4027.987042,6166.416968,11.57,3.86,1062,383.42,9,3,300,13042506.72,1.0252,0,0.3839,1,0.8889,0.8889,0.8889,,,,639.39,681.09,584.1,198.52,211.47,181.35,64.71,64.71,64.71,0,0,0,64.70889935,64.70889935,64.70889935,36072,2910,0.0535,0.1574,0.0457
536,3/23/20,reference,Illinois,5456.17,6397.04,4275.82,16.46,13.54,19.58,63442.85,42951.14,82081.7,3.7,3,4.47,2.88,2.88,2.89,12.82,12.56,13.09,276.67,276.67,276.67,1.58,1.31,2.01,0,0,0,63442.84702,42951.13901,82081.69884,0,0,0,5456.165168,4275.82203,6397.03824,15.43,3.86,1301,461.71,12,3,239,13042506.72,1.0224,0,0.3977,1,0.8889,0.8889,0.8889,,,,770.07,813.98,703.15,236.5,249.99,215.95,73.58,73.58,73.58,0,0,0,73.58021744,73.58021744,73.58021744,36072,2910,0.0548,0.1667,0.0443
536,3/24/20,reference,Illinois,5669.98,6581.26,4473.69,21.17,17.35,25.26,69112.83,47393.95,88722.79,4.71,3.81,5.69,3.67,3.66,3.67,16.48,16.23,16.76,330.03,330.03,330.03,1.51,1.29,1.87,0,0,0,69112.82638,47393.94662,88722.79097,0,0,0,5669.979357,4473.688597,6581.259727,20.57,5.14,1557,551.08,16,4,256,13042506.72,1.0196,0,0.4117,1,0.8889,0.8889,0.8889,,,,915.17,963.01,833.16,279.48,294.09,254.43,83.11,83.11,83.11,0,0,0,83.11368208,83.11368208,83.11368208,36072,2910,0.0587,0.1719,0.0433
536,3/25/20,reference,Illinois,5869.7,6767.17,4656.93,27.63,22.57,33.05,74982.52,52022.58,95547.21,6.46,5.22,7.79,5.02,5.02,5.03,21.51,21.25,21.79,375.17,375.17,375.17,1.45,1.25,1.75,0,0,0,74982.52462,52022.58052,95547.20678,0,0,0,5869.698244,4656.933093,6767.166506,24.42,3.86,1890,646.95,19,3,333,13042506.72,1.0182,0,0.4258,1,0.8889,0.8889,0.8889,,,,1078.86,1129.95,980.41,329.61,345.22,299.53,93.21,93.21,93.21,0,0,0,93.21134351,93.21134351,93.21134351,36072,2910,0.067,0.1709,0.0424
536,3/26/20,reference,Illinois,6052.36,6945.56,4822.46,36.66,29.87,43.95,81034.88,56810.6,102522.13,9.03,7.3,10.9,7.02,7.02,7.03,28.53,28.26,28.82,455.53,455.53,455.53,1.4,1.23,1.66,0,0,0,81034.88225,56810.60249,102522.1264,0,0,0,6052.357634,4822.461937,6945.560217,33.42,9,2573,758.57,26,7,683,13042506.72,1.0167,0,0.44,1,0.8889,0.8889,0.8889,,,,1262.98,1314.32,1147.15,387.21,402.95,351.7,103.32,103.32,103.32,0,0,0,103.3246352,103.3246352,103.3246352,36072,2910,0.0769,0.1827,0.0414
536,3/27/20,reference,Illinois,6221.21,7091.3,5009.78,47.52,38.65,57.07,87256.09,61779.96,109622.58,10.86,8.78,13.11,8.45,8.45,8.46,36.98,36.71,37.28,530.46,530.46,530.46,1.36,1.21,1.59,0,0,0,87256.08906,61779.96086,109622.5773,0,0,0,6221.206803,5009.776415,7091.29709,43.71,10.28,3066,874.51,34,8,493,13042506.72,1.0137,0,0.4541,1,0.8889,0.8889,0.8889,,,,1451.9,1504.36,1318.86,443.47,459.49,402.84,112.22,112.22,112.22,0,0,0,112.2221128,112.2221128,112.2221128,36072,2910,0.0751,0.1891,0.04
536,3/28/20,reference,Illinois,6364.09,7262.52,5224.83,60.77,49.36,73.06,93620.18,66943.18,116863.81,13.25,10.71,16,10.31,10.31,10.31,47.29,47.02,47.59,596.46,596.46,596.46,1.32,1.18,1.53,0,0,0,93620.17864,66943.17508,116863.8088,0,0,0,6364.089584,5224.82674,7262.521673,60.42,16.71,3540,1004.84,47,13,474,13042506.72,1.0106,0,0.4682,1,0.8889,0.8889,0.8889,,,,1646.22,1703,1490.47,500.41,517.67,453.07,120.84,120.84,120.84,0,0,0,120.8431192,120.8431192,120.8431192,36072,2910,0.074,0.1916,0.0388
536,3/29/20,reference,Illinois,6472.82,7387.86,5359.59,79.63,64.59,95.82,100093,72264.79,124232.88,18.85,15.23,22.76,14.67,14.66,14.67,61.96,61.68,62.26,693.82,693.82,693.82,1.28,1.14,1.45,0,0,0,100092.9992,72264.79037,124232.8762,0,0,0,6472.820539,5359.592665,7387.860846,84.84,24.42,4661,1139.96,66,19,1121,13042506.72,1.0076,0,0.4824,1,0.8889,0.8889,0.8889,,,,1838.48,1909.67,1655.14,563.19,584.99,507.02,129.95,129.95,129.95,0,0,0,129.9454047,129.9454047,129.9454047,36072,2910,0.0841,0.2029,0.038
536,3/30/20,reference,Illinois,6554.69,7486.7,5448.79,103.44,83.82,124.57,106647.69,77732.55,131679.25,23.81,19.23,28.75,18.52,18.52,18.53,80.48,80.2,80.79,744.46,744.46,744.46,1.24,1.11,1.4,0,0,0,106647.6852,77732.54661,131679.2522,0,0,0,6554.685975,5448.794058,7486.702442,93.84,9,5128,1275.85,73,7,467,13042506.72,1.0046,0,0.4965,1,0.8889,0.8889,0.8889,,,,2031.09,2122.47,1815.46,628.08,656.34,561.4,138.47,138.47,138.47,0,0,0,138.4656067,138.4656067,138.4656067,36072,2910,0.0839,0.2,0.0372
536,3/31/20,reference,Illinois,6617.29,7560.19,5525.35,132.21,107.06,159.31,113264.97,83381.3,139167.88,28.77,23.24,34.74,22.38,22.38,22.39,102.86,102.58,103.18,799.89,799.89,799.89,1.2,1.09,1.33,0,0,0,113264.9748,83381.30073,139167.8828,0,0,0,6617.289607,5525.353195,7560.193439,127.26,33.42,6080,1428.32,99,26,952,13042506.72,1.0015,0,0.5106,1,0.8889,0.8889,0.8889,,,,2231.73,2339,1982.75,694.9,728.3,617.37,146.21,146.21,146.21,0,0,0,146.2074974,146.2074974,146.2074974,36072,2910,0.0798,0.1997,0.0365
536,4/1/20,reference,Illinois,6669.97,7631.46,5602.61,166.48,134.75,200.7,119934.95,89113.62,146704.23,34.28,27.69,41.39,26.67,26.66,26.67,129.53,129.24,129.85,923.74,923.74,923.74,1.17,1.08,1.29,0,0,0,119934.9481,89113.61665,146704.2251,0,0,0,6669.973335,5602.613739,7631.464473,181.25,53.99,7080,1588.53,141,42,1000,13042506.72,1,0,0.5247,1,0.8889,0.8889,0.8889,,,,2434.79,2555.25,2150.98,761.21,798.87,672.48,152.88,152.88,152.88,0,0,0,152.8766999,152.8766999,152.8766999,36072,2910,0.0746,0.2157,0.0357
536,4/2/20,reference,Illinois,6720.65,7677.58,5664.73,203.7,164.8,245.64,126655.6,94893.35,154304.93,37.22,30.06,44.94,28.95,28.95,28.96,158.48,158.19,158.81,980.46,980.46,980.46,1.14,1.06,1.26,0,0,0,126655.6018,94893.35447,154304.9331,0,0,0,6720.65375,5664.731222,7677.581189,209.53,28.28,7805,1755.09,163,22,725,13042506.72,0.9984,0,0.5388,1,0.8889,0.8889,0.8889,,,,2625.99,2769.18,2301,822,866.82,720.27,159.15,159.15,159.15,0,0,0,159.1488152,159.1488152,159.1488152,36072,2910,0.0638,0.2156,0.035
536,4/3/20,reference,Illinois,6773.14,7708.32,5712.04,244.32,197.61,294.68,133428.74,100720.68,161971.68,40.61,32.8,49.04,31.6,31.59,31.6,190.07,189.78,190.41,1005.1,1005.1,1005.1,1.11,1.05,1.22,0,0,0,133428.7419,100720.6837,161971.6768,0,0,0,6773.140024,5712.036709,7708.324254,269.95,60.42,9032,1924.47,210,47,1227,13042506.72,0.9951,0,0.5528,1,0.8889,0.8889,0.8889,,,,2810.09,2982.06,2443.39,878.59,932.36,763.94,166.6,166.6,166.6,0,0,0,166.6001519,166.6001519,166.6001519,36072,2910,0.0554,0.21,0.0348
536,4/4/20,reference,Illinois,6842.5,7776,5782.74,292.04,236.16,352.31,140271.24,106602.42,169731.48,47.73,38.55,57.63,37.13,37.13,37.14,227.21,226.91,227.54,1078.49,1078.49,1078.49,1.09,1.03,1.17,0,0,0,140271.2405,106602.4243,169731.4838,0,0,0,6842.498615,5782.74189,7776.003339,313.65,43.71,10506,2094.73,244,34,1474,13042506.72,0.9918,0,0.5669,1,0.8889,0.8889,0.8889,,,,3004.99,3192.37,2608.99,935.45,993.79,812.18,173.62,173.62,173.62,0,0,0,173.6152394,173.6152394,173.6152394,36072,2910,0.0524,0.2146,0.0346
536,4/5/20,reference,Illinois,6940.66,7910.31,5875.81,347.76,281.16,419.6,147211.9,112566.42,177653.36,55.72,45,67.28,43.35,43.34,43.35,270.55,270.25,270.89,1143.14,1143.14,1143.14,1.09,1.03,1.14,0,0,0,147211.8972,112566.4222,177653.3634,0,0,0,6940.656682,5875.814823,7910.306249,352.22,38.56,11421,2277.73,274,30,915,13042506.72,0.9886,0,0.581,1,0.8889,0.8889,0.8889,,,,3201.49,3396.97,2783.17,993.26,1053.91,863.48,179.53,179.53,179.53,0,0,0,179.5315457,179.5315457,179.5315457,36072,2910,0.05,0.2175,0.0342
536,4/6/20,reference,Illinois,7073.06,8063.82,5961.01,410.92,332.16,495.86,154284.96,118606.49,185779.45,63.16,51.01,76.26,49.13,49.13,49.14,319.68,319.37,320.03,1223.74,1223.74,1223.74,1.09,1.03,1.15,0,0,0,154284.9559,118606.4851,185779.4452,0,0,0,7073.058774,5961.010717,8063.81956,394.64,42.42,12439,2470.06,307,33,1018,13042506.72,0.9853,0,0.5951,1,0.8889,0.8889,0.8889,,,,3391.92,3593.4,2953.27,1049.08,1111.4,913.41,184.84,184.84,184.84,0,0,0,184.8350006,184.8350006,184.8350006,36072,2910,0.0472,0.2236,0.0338
536,4/7/20,reference,Illinois,7254.98,8292.97,6036.97,480.13,388.06,579.44,161539.93,124706.74,194134.27,69.22,55.9,83.58,53.85,53.84,53.85,373.53,373.21,373.88,1287.89,1287.89,1287.89,1.1,1.05,1.18,0,0,0,161539.9332,124706.7358,194134.2669,0,0,0,7254.977292,6036.965749,8292.965159,494.26,99.62,13867.5,2664.31,384.5,77.5,1428.5,13042506.72,0.982,0,0.6091,1,0.8889,0.8889,0.8889,,,,3569.66,3779.97,3115.47,1098.73,1163.46,958.93,189.82,189.82,189.82,0,0,0,189.8236889,189.8236889,189.8236889,36072,2910,0.044,0.2264,0.0334
536,4/8/20,reference,Illinois,7486.01,8560.63,6137.29,555.45,448.89,670.4,169025.95,130898.6,202747.27,75.32,60.83,90.96,58.6,58.59,58.6,432.12,431.8,432.48,1290.46,1290.46,1290.46,1.13,1.05,1.2,0,0,0,169025.9467,130898.6039,202747.2719,0,0,0,7486.013499,6137.287713,8560.626204,593.88,99.62,15296,2865.57,462,77.5,1428.5,13042506.72,0.9804,0,0.6231,1,0.8889,0.8889,0.8889,,,,3722.54,3956.5,3251.85,1142.62,1214.43,998.14,194.74,194.74,194.74,0,0,0,194.7387075,194.7387075,194.7387075,36072,2910,0.0412,0.2194,0.0331
536,4/9/20,reference,Illinois,7750.33,8850.24,6291.76,636.19,514.09,767.89,176776.28,137233.09,211622.08,80.74,65.2,97.5,62.81,62.81,62.81,494.93,494.61,495.29,1334.74,1334.74,1334.74,1.16,1.06,1.24,0,0,0,176776.2793,137233.0919,211622.0815,0,0,0,7750.332613,6291.760089,8850.241153,680.65,86.77,16721,3065.33,529.5,67.5,1425,13042506.72,0.9786,0,0.6369,1,0.8889,0.8889,0.8889,,,,3862.03,4123.43,3379.96,1184.11,1264.25,1036.3,198.67,198.67,198.67,0,0,0,198.6678507,198.6678507,198.6678507,36072,2910,0.0385,0.2203,0.0328
536,4/10/20,reference,Illinois,8032.66,9145.41,6557.21,722.26,583.6,871.82,184808.94,143792.18,220739.27,86.06,69.5,103.93,66.95,66.95,66.96,561.88,561.56,562.25,1402.89,1402.89,1402.89,1.19,1.09,1.26,0,0,0,184808.9402,143792.1826,220739.267,0,0,0,8032.66083,6557.206158,9145.413459,767.42,86.77,18146,3271.35,597,67.5,1425,13042506.72,0.9752,0,0.6503,1,0.8889,0.8889,0.8889,,,,3997.55,4278.18,3509.86,1221.38,1307.12,1072.37,200.98,200.98,200.98,0,0,0,200.9807012,200.9807012,200.9807012,36072,2910,0.0361,0.2254,0.0323
536,4/11/20,reference,Illinois,8316.01,9499.93,6865.53,811.76,655.88,979.91,193124.95,150658.18,230085.85,89.51,72.29,108.09,69.63,69.63,69.64,631.51,631.19,631.88,1401.78,1401.78,1401.78,1.22,1.14,1.31,0,0,0,193124.9489,150658.1814,230085.8472,0,0,0,8316.00877,6865.531773,9499.932181,870.25,102.84,19458,3473.77,677,80,1312,13042506.72,0.9717,0,0.6634,1,0.8889,0.8889,0.8889,,,,4112.12,4418.62,3615.23,1246.39,1339.29,1095.78,202.67,202.67,202.67,0,0,0,202.6680145,202.6680145,202.6680145,36072,2910,0.0332,0.2205,0.0319
536,4/12/20,reference,Illinois,8585.83,9792.8,7135.24,900.9,727.87,1087.55,201710.78,157834.53,239697.11,89.14,71.99,107.64,69.35,69.34,69.35,700.86,700.53,701.23,1383.85,1383.85,1383.85,1.25,1.19,1.33,0,0,0,201710.777,157834.5304,239697.1107,0,0,0,8585.828056,7135.240594,9792.796128,925.53,55.27,21155,3679.62,720,43,1697,13042506.72,0.9682,0,0.6759,1,0.8889,0.8889,0.8889,,,,4210.72,4545.65,3703.11,1259.06,1359.21,1107.28,204.25,204.25,204.25,0,0,0,204.2498661,204.2498661,204.2498661,36072,2910,0.0297,0.2142,0.0316
536,4/13/20,reference,Illinois,8827.12,10086.9,7394.31,995.46,804.24,1201.74,210537.9,165290.4,249583.24,94.56,76.36,114.19,73.56,73.56,73.56,774.42,774.08,774.8,1360.24,1360.24,1360.24,1.26,1.19,1.33,0,0,0,210537.9013,165290.4015,249583.2396,0,0,0,8827.124333,7394.312185,10086.89563,1025.79,100.27,22345,3881.48,798,78,1190,13042506.72,0.9648,0,0.6877,1,0.8889,0.8889,0.8889,,,,4291.37,4660.05,3769.17,1267.57,1376.47,1113.32,205.45,205.45,205.45,0,0,0,205.4498919,205.4498919,205.4498919,36072,2910,0.0286,0.2081,0.0314
536,4/14/20,reference,Illinois,9037.86,10281.2,7633.99,1094.42,884.16,1321.25,219575.76,173012.8,259501.7,98.96,79.92,119.51,76.99,76.98,76.99,851.41,851.07,851.79,1373.03,1373.03,1373.03,1.26,1.16,1.33,0,0,0,219575.763,173012.7994,259501.7026,0,0,0,9037.861622,7633.993113,10281.19771,1115.78,89.98,23586,4089.82,868,70,1241,13042506.72,0.9613,0,0.6988,1,0.8889,0.8889,0.8889,,,,4355.73,4763.03,3822.02,1271.77,1390.69,1115.94,206.2,206.2,206.2,0,0,0,206.2018349,206.2018349,206.2018349,36072,2910,0.0273,0.2083,0.0313
536,4/15/20,reference,Illinois,9221.14,10479.25,7834.81,1197.02,967.01,1445.13,228796.9,180976.67,269329.48,102.59,82.85,123.89,79.81,79.81,79.81,931.21,930.87,931.61,1425.82,1425.82,1425.82,1.26,1.14,1.33,0,0,0,228796.9008,180976.6713,269329.4808,0,0,0,9221.137802,7834.810169,10479.25133,1219.9,104.12,24951,4299.13,949,81,1365,13042506.72,0.9596,0,0.709,1,0.8889,0.8889,0.8889,,,,4413.66,4854.89,3877.94,1275.23,1402.72,1120.45,206.72,206.72,206.72,0,0,0,206.7206466,206.7206466,206.7206466,36072,2910,0.0262,0.2146,0.0311
536,4/16/20,reference,Illinois,9374.41,10658.05,7983.62,1302.82,1052.46,1572.9,238171.32,189127.37,279246.68,105.8,85.45,127.77,82.31,82.31,82.31,1013.52,1013.18,1013.92,1412.32,1412.32,1412.32,1.24,1.12,1.34,0,0,0,238171.3153,189127.3657,279246.6817,0,0,0,9374.414548,7983.620541,10658.0491,1378.01,158.11,26109,4507.64,1072,123,1158,13042506.72,0.9578,0,0.7181,1,0.8889,0.8889,0.8889,,,,4464.43,4934.93,3941.33,1277.25,1411.86,1127.59,208.05,208.05,208.05,0,0,0,208.0461685,208.0461685,208.0461685,36072,2910,0.0252,0.2109,0.0311
536,4/17/20,reference,Illinois,9507.76,10833.11,8120.52,1405.78,1135.6,1697.23,247679.08,197426.33,289260.86,102.96,83.15,124.33,80.1,80.09,80.1,1093.62,1093.27,1094.02,1376.67,1376.67,1376.67,1.21,1.1,1.35,0,0,0,247679.077,197426.3275,289260.857,0,0,0,9507.761708,8120.520967,10833.11206,1455.14,77.13,27980,4715.45,1132,60,1871,13042506.72,0.9541,0,0.726,1,0.8889,0.8889,0.8889,,,,4495.03,5005.57,3990.33,1269.47,1413.66,1126.93,211.21,211.21,211.21,0,0,0,211.2051601,211.2051601,211.2051601,36072,2910,0.0231,0.2039,0.0313
536,4/18/20,reference,Illinois,9613.92,11008.38,8305.7,1511.49,1220.98,1824.89,257293,205901.69,299261.03,105.71,85.37,127.66,82.24,82.23,82.24,1175.86,1175.5,1176.26,1398.89,1398.89,1398.89,1.18,1.07,1.32,0,0,0,257292.9995,205901.692,299261.0339,0,0,0,9613.922513,8305.701472,11008.37825,1618.39,163.25,29585,4923.34,1259,127,1605,13042506.72,0.9505,0,0.7327,1,0.8889,0.8889,0.8889,,,,4498.96,5042.04,4019.54,1257.68,1409.5,1123.66,215.56,215.56,215.56,0,0,0,215.559989,215.559989,215.559989,36072,2910,0.0225,0.2049,0.0316
536,4/19/20,reference,Illinois,9664.89,11133.17,8378.13,1623.17,1311.17,1959.76,266957.89,214562.46,309099.43,111.68,90.19,134.87,86.88,86.88,86.89,1262.74,1262.38,1263.15,1473.24,1473.24,1473.24,1.15,1.03,1.28,0,0,0,266957.8855,214562.4584,309099.4272,0,0,0,9664.885955,8378.133785,11133.16607,1658.24,39.85,30800,5142.27,1290,31,1215,13042506.72,0.9468,0,0.7382,1,0.8889,0.8889,0.8889,,,,4501.91,5072.17,4044.09,1246.54,1404.44,1119.78,220.35,220.35,220.35,0,0,0,220.3539313,220.3539313,220.3539313,36072,2910,0.0226,0.2124,0.0318
536,4/20/20,reference,Illinois,9661.98,11189.08,8353.41,1736.32,1402.54,2096.4,276619.86,223359.56,318754.89,113.15,91.38,136.64,88.02,88.02,88.03,1350.76,1350.4,1351.18,1574.1,1574.1,1574.1,1.12,1,1.25,0,0,0,276619.8633,223359.5556,318754.8922,0,0,0,9661.977813,8353.407085,11189.083,1734.08,75.84,31973,5375.28,1349,59,1173,13042506.72,0.9432,0,0.7426,1,0.8889,0.8889,0.8889,,,,4546.84,5137.2,4111.05,1245.11,1406.78,1125.77,226.28,226.28,226.28,0,0,0,226.2839008,226.2839008,226.2839008,36072,2910,0.0218,0.2224,0.032
536,4/21/20,reference,Illinois,9614.37,11251.09,8308.06,1853.79,1497.41,2238.25,286234.24,232236.42,328797.75,117.47,94.86,141.85,91.38,91.38,91.39,1442.14,1441.78,1442.56,1687.6,1687.6,1687.6,1.08,0.97,1.21,0,0,0,286234.2366,232236.4239,328797.7528,0,0,0,9614.373334,8308.059302,11251.09313,1887.05,152.97,33542,5613.44,1468,119,1569,13042506.72,0.9396,0,0.746,1,0.8889,0.8889,0.8889,,,,4553.58,5144.48,4144.86,1231.72,1391.56,1121.17,233.24,233.24,233.24,0,0,0,233.2382696,233.2382696,233.2382696,36072,2910,0.0217,0.232,0.0321
536,4/22/20,reference,Illinois,9520.97,11194.57,8201.2,1971.25,1592.27,2380.1,295755.2,241123.89,338928.27,117.47,94.86,141.85,91.38,91.38,91.39,1533.52,1533.15,1533.95,1790.1,1790.1,1790.1,1.05,0.96,1.17,0,0,0,295755.2042,241123.8943,338928.2742,0,0,0,9520.967618,8201.204867,11194.57224,2011.74,124.69,35620,5860.05,1565,97,2078,13042506.72,0.9378,0,0.7485,1,0.8889,0.8889,0.8889,,,,4591.47,5173.51,4205.53,1226.72,1382.23,1123.61,241.07,241.07,241.07,0,0,0,241.0713427,241.0713427,241.0713426,36072,2910,0.0209,0.2382,0.0321
536,4/23/20,reference,Illinois,9384.26,11111.44,8096.09,2086.88,1685.65,2519.73,305139.47,249992.26,348816.27,115.63,93.38,139.63,89.95,89.95,89.96,1623.47,1623.1,1623.91,1896.32,1896.32,1896.32,1.01,0.92,1.12,0,0,0,305139.4683,249992.2564,348816.266,0,0,0,9384.264029,8096.090198,11111.44315,2169.85,158.11,37477,6114.28,1688,123,1857,13042506.72,0.9359,0,0.7503,1,0.8889,0.8889,0.8889,,,,4609.84,5167.94,4247.16,1222.99,1371.05,1126.77,248.19,248.19,248.19,0,0,0,248.1889765,248.1889765,248.1889765,36072,2910,0.0199,0.2436,0.0319
536,4/24/20,reference,Illinois,9189.35,10995.21,7749.68,2204.17,1780.36,2661.36,314328.81,258833.68,358321.49,117.28,94.71,141.63,91.24,91.23,91.24,1714.71,1714.34,1715.15,2023.32,2023.32,2023.32,0.98,0.88,1.08,0,0,0,314328.8135,258833.6807,358321.4871,0,0,0,9189.345237,7749.67941,10995.21041,2307.4,137.54,40238,6373.73,1795,107,2761,13042506.72,0.9321,0,0.7515,1,0.8889,0.8889,0.8889,,,,4634.71,5155.7,4292.55,1221.87,1359.22,1131.67,254.17,254.17,254.17,0,0,0,254.1652204,254.1652204,254.1652204,36072,2910,0.0195,0.2507,0.0315
536,4/25/20,reference,Illinois,8959.17,10842.58,7633.26,2322.73,1876.12,2804.54,323287.98,267470.27,367522.91,118.57,95.75,143.18,92.24,92.23,92.24,1806.95,1806.57,1807.39,2131.82,2131.82,2131.82,0.94,0.85,1.05,0,0,0,323287.9806,267470.2694,367522.9055,0,0,0,8959.167124,7633.260916,10842.58074,2410.23,102.84,42388,6639.65,1875,80,2150,13042506.72,0.9283,0,0.7522,1,0.8889,0.8889,0.8889,,,,4683.81,5177.5,4352.35,1226.39,1355.66,1139.6,259.94,259.94,259.94,0,0,0,259.9403914,259.9403914,259.9403914,36072,2910,0.0192,0.2553,0.0311
536,4/26/20,reference,Illinois,8762.04,10620.51,7649.4,2442.77,1973.06,2949.5,332050.02,275537.76,376664.19,120.04,96.94,144.96,93.38,93.38,93.39,1900.33,1899.95,1900.78,2195.67,2195.67,2195.67,0.91,0.85,1.01,0,0,0,332050.022,275537.7611,376664.1892,0,0,0,8762.041385,7649.399015,10620.50626,2484.79,74.56,44545,6900.2,1933,58,2157,13042506.72,0.9246,0,0.7525,1,0.8889,0.8889,0.8889,,,,4730.82,5198.65,4405.73,1228.11,1349.56,1143.72,265.02,265.02,265.02,0,0,0,265.0199559,265.0199559,265.0199559,36072,2910,0.019,0.2548,0.0308
536,4/27/20,reference,Illinois,8596.57,10273.52,7481.42,2563.72,2070.74,3095.57,340646.59,283369.26,385815.84,120.95,97.68,146.06,94.1,94.09,94.1,1994.43,1994.04,1994.88,2263.67,2263.67,2263.67,0.89,0.84,0.97,0,0,0,340646.5928,283369.2604,385815.8446,0,0,0,8596.570765,7481.418558,10273.52406,2549.06,64.27,46554,7175.25,1983,50,2009,13042506.72,0.9208,0,0.7527,1,0.8889,0.8889,0.8889,,,,4746.83,5192.24,4427.35,1233.91,1349.69,1150.86,268.97,268.97,268.97,0,0,0,268.969382,268.969382,268.969382,36072,2910,0.0188,0.2557,0.0304
536,4/28/20,reference,Illinois,8452.77,9982.87,7339.2,2685.78,2169.31,3242.96,349099.36,291052.77,394956.66,122.06,98.57,147.4,94.95,94.95,94.96,2089.38,2088.99,2089.84,2346.74,2346.74,2346.74,0.88,0.84,0.92,0,0,0,349099.3614,291052.7749,394956.6566,0,0,0,8452.768633,7339.200935,9982.873295,2731.6,182.53,48806,7452.21,2125,142,2252,13042506.72,0.917,0,0.7531,1,0.8889,0.8889,0.8889,,,,4767.78,5195.65,4449.24,1239.16,1350.36,1156.37,271.86,271.86,271.86,0,0,0,271.857516,271.857516,271.857516,36072,2910,0.0187,0.2591,0.03
536,4/29/20,reference,Illinois,8358.44,9898.03,7325.77,2809.4,2269.14,3392.24,357457.8,298706.04,404579.51,123.62,99.83,149.28,96.17,96.16,96.17,2185.54,2185.15,2186.01,2400.89,2400.89,2400.89,0.87,0.84,0.9,0,0,0,357457.7972,298706.0422,404579.5145,0,0,0,8358.435755,7325.765919,9898.029427,2847.29,115.69,51095,7731.13,2215,90,2289,13042506.72,0.9152,0,0.7537,1,0.8889,0.8889,0.8889,,,,4793.24,5205.42,4469.69,1243.74,1350.7,1159.79,273.83,273.83,273.83,0,0,0,273.833317,273.833317,273.833317,36072,2910,0.0188,0.2603,0.0297
536,4/30/20,reference,Illinois,8279.32,9821.38,7244.65,2935.13,2370.67,3544.07,365737.12,306245.32,414081.45,125.73,101.54,151.83,97.81,97.81,97.81,2283.35,2282.95,2283.82,2487.82,2487.82,2487.82,0.88,0.84,0.91,0,0,0,365737.1205,306245.322,414081.4454,0,0,0,8279.323302,7244.647019,9821.37772,3027.25,179.96,53693,8008.34,2355,140,2598,13042506.72,0.9132,0,0.7548,1,0.8889,0.8889,0.8889,,,,4820.65,5223.63,4486.86,1254.75,1359.64,1167.87,275.72,275.72,275.72,0,0,0,275.7226671,275.7226671,275.7226671,36072,2910,0.0189,0.2656,0.0294
