SUMLEV,STATE,COUNTY,PLACE,COUSUB,CONCIT,PRIMGEO_FLAG,FUNCSTAT,NAME,STNAME,ESTIMATESBASE2020,POPESTIMATE2020,POPESTIMATE2021
157,17,161,49867,00000,00000,0,A,Moline city,Illinois,42954,42831,42418
157,17,161,54703,00000,00000,0,A,Oak Grove village,Illinois,474,473,470
157,17,161,61223,00000,00000,0,A,Port Byron village,Illinois,1664,1659,1641
157,17,161,62822,00000,00000,0,A,Rapids City village,Illinois,960,957,950
157,17,161,63420,00000,00000,0,A,Reynolds village (pt.),Illinois,465,466,460
157,17,161,65078,00000,00000,0,A,Rock Island city,Illinois,37159,37041,36636
157,17,161,69979,00000,00000,0,A,Silvis city,Illinois,7996,7982,7952
157,17,161,99990,00000,00000,0,F,Balance of Rock Island County,Illinois,16910,16864,16723
061,17,161,00000,01439,00000,0,A,Andalusia township,Illinois,2269,2262,2242
071,17,161,01426,01439,00000,1,A,Andalusia village,Illinois,1183,1179,1168
071,17,161,99990,01439,00000,1,F,Balance of Andalusia township,Illinois,1086,1083,1074
061,17,161,00000,06301,00000,0,A,Blackhawk township,Illinois,9537,9513,9426
071,17,161,49009,06301,00000,1,A,Milan village (pt.),Illinois,5096,5084,5039
071,17,161,49867,06301,00000,1,A,Moline city (pt.),Illinois,16,16,16
071,17,161,54703,06301,00000,1,A,Oak Grove village (pt.),Illinois,46,46,45
071,17,161,65078,06301,00000,1,A,Rock Island city (pt.),Illinois,2552,2545,2518
071,17,161,99990,06301,00000,1,F,Balance of Blackhawk township,Illinois,1827,1822,1808
061,17,161,00000,07549,00000,0,A,Bowling township,Illinois,3365,3356,3330
071,17,161,49009,07549,00000,1,A,Milan village (pt.),Illinois,0,0,0
071,17,161,54703,07549,00000,1,A,Oak Grove village (pt.),Illinois,428,427,425
071,17,161,63420,07549,00000,1,A,Reynolds village (pt.),Illinois,0,0,0
071,17,161,99990,07549,00000,1,F,Balance of Bowling township,Illinois,2937,2929,2905
061,17,161,00000,09512,00000,1,A,Buffalo Prairie township,Illinois,709,707,702
061,17,161,00000,10955,00000,0,A,Canoe Creek township,Illinois,593,591,588
071,17,161,35073,10955,00000,1,A,Hillsdale village,Illinois,416,415,413
071,17,161,99990,10955,00000,1,F,Balance of Canoe Creek township,Illinois,177,176,175
061,17,161,00000,15248,00000,0,A,Coal Valley township,Illinois,4448,4438,4413
071,17,161,15235,15248,00000,1,A,Coal Valley village (pt.),Illinois,3692,3684,3666
071,17,161,49867,15248,00000,1,A,Moline city (pt.),Illinois,21,21,21
071,17,161,99990,15248,00000,1,F,Balance of Coal Valley township,Illinois,735,733,726
061,17,161,00000,15326,00000,0,A,Coe township,Illinois,1779,1775,1759
071,17,161,61223,15326,00000,1,A,Port Byron village (pt.),Illinois,475,474,469
071,17,161,99990,15326,00000,1,F,Balance of Coe township,Illinois,1304,1301,1290
061,17,161,00000,16379,00000,0,A,Cordova township,Illinois,860,858,849
071,17,161,16366,16379,00000,1,A,Cordova village (pt.),Illinois,542,541,535
071,17,161,99990,16379,00000,1,F,Balance of Cordova township,Illinois,318,317,314
061,17,161,00000,20825,00000,1,A,Drury township,Illinois,755,753,746
061,17,161,00000,22632,00000,0,A,Edgington township,Illinois,1423,1421,1408
071,17,161,63420,22632,00000,1,A,Reynolds village (pt.),Illinois,465,466,460
071,17,161,99990,22632,00000,1,F,Balance of Edgington township,Illinois,958,955,948
061,17,161,00000,32577,00000,0,A,Hampton township,Illinois,21758,21709,21557
071,17,161,11150,32577,00000,1,A,Carbon Cliff village,Illinois,1844,1839,1818
071,17,161,22073,32577,00000,1,A,East Moline city (pt.),Illinois,6257,6241,6184
071,17,161,32564,32577,00000,1,A,Hampton village,Illinois,1773,1770,1755
071,17,161,62822,32577,00000,1,A,Rapids City village (pt.),Illinois,949,946,939
071,17,161,69979,32577,00000,1,A,Silvis city,Illinois,7996,7982,7952
071,17,161,99990,32577,00000,1,F,Balance of Hampton township,Illinois,2939,2931,2909
061,17,161,00000,49880,00000,0,A,Moline township,Illinois,22887,22818,22585
071,17,161,49867,49880,00000,1,A,Moline city (pt.),Illinois,22768,22699,22468
071,17,161,65078,49880,00000,1,A,Rock Island city (pt.),Illinois,53,53,52
071,17,161,99990,49880,00000,1,S,Balance of Moline township,Illinois,66,66,65
061,17,161,00000,61236,00000,0,A,Port Byron township,Illinois,1390,1385,1370
071,17,161,16366,61236,00000,1,A,Cordova village (pt.),Illinois,131,130,129
071,17,161,61223,61236,00000,1,A,Port Byron village (pt.),Illinois,1189,1185,1172
071,17,161,62822,61236,00000,1,A,Rapids City village (pt.),Illinois,11,11,11
071,17,161,99990,61236,00000,1,F,Balance of Port Byron township,Illinois,59,59,58
061,17,161,00000,65091,00000,0,A,Rock Island township,Illinois,16128,16079,15909
071,17,161,49867,65091,00000,1,A,Moline city (pt.),Illinois,0,0,0
071,17,161,65078,65091,00000,1,A,Rock Island city (pt.),Illinois,16011,15962,15794
071,17,161,99990,65091,00000,1,S,Balance of Rock Island township,Illinois,117,117,115
061,17,161,00000,66300,00000,1,A,Rural township,Illinois,1007,1004,996
061,17,161,00000,70993,00000,0,A,South Moline township,Illinois,36629,36526,36171
071,17,161,22073,70993,00000,1,A,East Moline city (pt.),Illinois,15148,15103,14944
071,17,161,49867,70993,00000,1,A,Moline city (pt.),Illinois,20149,20095,19913
071,17,161,65078,70993,00000,1,A,Rock Island city (pt.),Illinois,193,192,190
071,17,161,99990,70993,00000,1,F,Balance of South Moline township,Illinois,1139,1136,1124
061,17,161,00000,71201,00000,0,A,South Rock Island township,Illinois,18447,18386,18178
071,17,161,65078,71201,00000,1,A,Rock Island city (pt.),Illinois,18350,18289,18082
071,17,161,99990,71201,00000,1,F,Balance of South Rock Island township,Illinois,97,97,96
061,17,161,00000,84246,00000,0,A,Zuma township,Illinois,688,686,680
071,17,161,22073,84246,00000,1,A,East Moline city (pt.),Illinois,8,8,8
071,17,161,99990,84246,00000,1,F,Balance of Zuma township,Illinois,680,678,672
050,17,163,00000,00000,00000,0,A,St. Clair County,Illinois,257400,256789,254796
157,17,163,00958,00000,00000,0,A,Alorton village,Illinois,1567,1563,1548
157,17,163,04845,00000,00000,0,A,Belleville city,Illinois,42333,42216,41751
157,17,163,08667,00000,00000,0,A,Brooklyn village,Illinois,651,649,641
157,17,163,10370,00000,00000,0,A,Cahokia village,Illinois,12107,12069,11912
157,17,163,11644,00000,00000,0,A,Caseyville village,Illinois,4394,4393,4389
157,17,163,12203,00000,00000,0,A,Centreville city,Illinois,4237,4222,4167
157,17,163,15599,00000,00000,0,A,Collinsville city (pt.),Illinois,2714,2706,2671
157,17,163,15833,00000,00000,0,A,Columbia city (pt.),Illinois,191,191,188
157,17,163,21254,00000,00000,0,A,Dupo village (pt.),Illinois,3993,3981,3935
157,17,163,21618,00000,00000,0,A,East Carondelet village,Illinois,390,388,384
157,17,163,22255,00000,00000,0,A,East St. Louis city,Illinois,18488,18423,18195
157,17,163,24933,00000,00000,0,A,Fairmont City village (pt.),Illinois,2241,2235,2211
157,17,163,25141,00000,00000,0,A,Fairview Heights city,Illinois,16732,16681,16474
157,17,163,25713,00000,00000,0,A,Fayetteville village,Illinois,298,298,298
157,17,163,27806,00000,00000,0,A,Freeburg village,Illinois,4579,4570,4532
157,17,163,33877,00000,00000,0,A,Hecker village (pt.),Illinois,0,0,0
157,17,163,42496,00000,00000,0,A,Lebanon city,Illinois,4613,4604,4569
157,17,163,42860,00000,00000,0,A,Lenzburg village,Illinois,468,466,463
157,17,163,45993,00000,00000,0,A,Madison city (pt.),Illinois,1,1,1
157,17,163,46955,00000,00000,0,A,Marissa village,Illinois,1835,1829,1805
157,17,163,47423,00000,00000,0,A,Mascoutah city,Illinois,8746,8730,8676
157,17,163,49386,00000,00000,0,A,Millstadt village,Illinois,4080,4070,4028
157,17,163,52116,00000,00000,0,A,New Athens village,Illinois,1954,1948,1925
157,17,163,52142,00000,00000,0,A,New Baden village (pt.),Illinois,219,219,216
157,17,163,55249,00000,00000,0,A,O'Fallon city,Illinois,32360,32334,32292
157,17,163,66989,00000,00000,0,A,St. Libory village,Illinois,631,629,621
157,17,163,67756,00000,00000,0,A,Sauget village,Illinois,138,138,136
157,17,163,69524,00000,00000,0,A,Shiloh village,Illinois,14100,14093,14352
157,17,163,70252,00000,00000,0,A,Smithton village,Illinois,4011,4007,3988
157,17,163,73547,00000,00000,0,A,Summerfield village,Illinois,345,344,339
157,17,163,74119,00000,00000,0,A,Swansea village,Illinois,14387,14353,14210
157,17,163,79085,00000,00000,0,A,Washington Park village,Illinois,2535,2529,2503
157,17,163,99990,00000,00000,0,F,Balance of St. Clair County,Illinois,52062,51910,51376
061,17,163,00000,04845,00000,0,F,Belleville city,Illinois,42333,42216,41751
071,17,163,04845,04845,00000,1,A,Belleville city,Illinois,42333,42216,41751
061,17,163,00000,10968,00000,0,A,Canteen township,Illinois,7983,7964,7888
071,17,163,11644,10968,00000,1,A,Caseyville village (pt.),Illinois,834,834,836
071,17,163,15599,10968,00000,1,A,Collinsville city (pt.),Illinois,15,15,15
071,17,163,24933,10968,00000,1,A,Fairmont City village (pt.),Illinois,2241,2235,2211
071,17,163,25141,10968,00000,1,A,Fairview Heights city (pt.),Illinois,696,694,684
071,17,163,45993,10968,00000,1,A,Madison city (pt.),Illinois,0,0,0
071,17,163,79085,10968,00000,1,A,Washington Park village,Illinois,2535,2529,2503
071,17,163,99990,10968,00000,1,F,Balance of Canteen township,Illinois,1662,1657,1639
061,17,163,00000,11657,00000,0,A,Caseyville township,Illinois,35597,35522,35257
071,17,163,11644,11657,00000,1,A,Caseyville village (pt.),Illinois,3560,3559,3553
071,17,163,15599,11657,00000,1,A,Collinsville city (pt.),Illinois,2699,2691,2656
071,17,163,25141,11657,00000,1,A,Fairview Heights city (pt.),Illinois,15545,15498,15307
071,17,163,55249,11657,00000,1,A,O'Fallon city (pt.),Illinois,8716,8710,8704
071,17,163,69524,11657,00000,1,A,Shiloh village (pt.),Illinois,682,682,694
071,17,163,74119,11657,00000,1,A,Swansea village (pt.),Illinois,668,666,660
071,17,163,99990,11657,00000,1,F,Balance of Caseyville township,Illinois,3727,3716,3683
061,17,163,00000,12210,00000,0,A,Centreville township,Illinois,20201,20138,19887
071,17,163,00958,12210,00000,1,A,Alorton village,Illinois,1567,1563,1548
071,17,163,10370,12210,00000,1,A,Cahokia village (pt.),Illinois,12107,12069,11912
071,17,163,12203,12210,00000,1,A,Centreville city,Illinois,4237,4222,4167
071,17,163,67756,12210,00000,1,A,Sauget village,Illinois,138,138,136
071,17,163,99990,12210,00000,1,F,Balance of Centreville township,Illinois,2152,2146,2124
061,17,163,00000,22268,00000,0,B,East St. Louis township,Illinois,18488,18423,18195
071,17,163,22255,22268,00000,1,A,East St. Louis city,Illinois,18488,18423,18195
061,17,163,00000,24205,00000,1,A,Engelmann township,Illinois,757,755,746
061,17,163,00000,25726,00000,0,A,Fayetteville township,Illinois,1531,1527,1512
071,17,163,25713,25726,00000,1,A,Fayetteville village,Illinois,298,298,298
071,17,163,66989,25726,00000,1,A,St. Libory village,Illinois,631,629,621
071,17,163,99990,25726,00000,1,F,Balance of Fayetteville township,Illinois,602,600,593
061,17,163,00000,27819,00000,0,A,Freeburg township,Illinois,5068,5057,5011
071,17,163,27806,27819,00000,1,A,Freeburg village (pt.),Illinois,3856,3849,3817
071,17,163,47423,27819,00000,1,A,Mascoutah city (pt.),Illinois,0,0,0
071,17,163,99990,27819,00000,1,F,Balance of Freeburg township,Illinois,1212,1208,1194
061,17,163,00000,42509,00000,0,A,Lebanon township,Illinois,4772,4762,4720
071,17,163,42496,42509,00000,1,A,Lebanon city (pt.),Illinois,3829,3822,3792
071,17,163,73547,42509,00000,1,A,Summerfield village,Illinois,345,344,339
071,17,163,99990,42509,00000,1,F,Balance of Lebanon township,Illinois,598,596,589
061,17,163,00000,42873,00000,0,A,Lenzburg township,Illinois,952,948,942
071,17,163,42860,42873,00000,1,A,Lenzburg village,Illinois,468,466,463
071,17,163,52116,42873,00000,1,A,New Athens village (pt.),Illinois,2,2,2
071,17,163,99990,42873,00000,1,F,Balance of Lenzburg township,Illinois,482,480,477
061,17,163,00000,46968,00000,0,A,Marissa township,Illinois,2273,2265,2236
071,17,163,46955,46968,00000,1,A,Marissa village,Illinois,1835,1829,1805
071,17,163,99990,46968,00000,1,F,Balance of Marissa township,Illinois,438,436,431
061,17,163,00000,47436,00000,0,A,Mascoutah township,Illinois,9419,9401,9339
071,17,163,42496,47436,00000,1,A,Lebanon city (pt.),Illinois,0,0,0
071,17,163,47423,47436,00000,1,A,Mascoutah city (pt.),Illinois,8746,8730,8676
071,17,163,52142,47436,00000,1,A,New Baden village (pt.),Illinois,219,219,216
071,17,163,99990,47436,00000,1,F,Balance of Mascoutah township,Illinois,454,452,447
061,17,163,00000,49399,00000,0,A,Millstadt township,Illinois,6765,6747,6675
071,17,163,49386,49399,00000,1,A,Millstadt village,Illinois,4080,4070,4028
071,17,163,99990,49399,00000,1,F,Balance of Millstadt township,Illinois,2685,2677,2647
061,17,163,00000,52129,00000,0,A,New Athens township,Illinois,2535,2527,2497
071,17,163,52116,52129,00000,1,A,New Athens village (pt.),Illinois,1952,1946,1923
071,17,163,99990,52129,00000,1,F,Balance of New Athens township,Illinois,583,581,574
061,17,163,00000,55262,00000,0,A,O'Fallon township,Illinois,26421,26393,26336
071,17,163,42496,55262,00000,1,A,Lebanon city (pt.),Illinois,784,782,777
071,17,163,55249,55262,00000,1,A,O'Fallon city (pt.),Illinois,23644,23624,23588
071,17,163,69524,55262,00000,1,A,Shiloh village (pt.),Illinois,25,25,25
071,17,163,99990,55262,00000,1,F,Balance of O'Fallon township,Illinois,1968,1962,1946
061,17,163,00000,61600,00000,0,A,Prairie Du Long township,Illinois,2655,2650,2632
071,17,163,33877,61600,00000,1,A,Hecker village (pt.),Illinois,0,0,0
071,17,163,70252,61600,00000,1,A,Smithton village (pt.),Illinois,1588,1587,1579
071,17,163,99990,61600,00000,1,F,Balance of Prairie Du Long township,Illinois,1067,1063,1053
061,17,163,00000,66729,00000,0,A,St. Clair township,Illinois,35789,35711,35552
071,17,163,25141,66729,00000,1,A,Fairview Heights city (pt.),Illinois,491,489,483
071,17,163,69524,66729,00000,1,A,Shiloh village (pt.),Illinois,6962,6957,7088
071,17,163,74119,66729,00000,1,A,Swansea village (pt.),Illinois,13719,13687,13550
071,17,163,99990,66729,00000,1,F,Balance of St. Clair township,Illinois,14617,14578,14431
061,17,163,00000,69550,00000,0,A,Shiloh Valley township,Illinois,12831,12810,12861
071,17,163,47423,69550,00000,1,A,Mascoutah city (pt.),Illinois,0,0,0
071,17,163,55249,69550,00000,1,A,O'Fallon city (pt.),Illinois,0,0,0
071,17,163,69524,69550,00000,1,A,Shiloh village (pt.),Illinois,6431,6429,6545
071,17,163,99990,69550,00000,1,F,Balance of Shiloh Valley township,Illinois,6400,6381,6316
061,17,163,00000,70265,00000,0,A,Smithton township,Illinois,4173,4165,4135
071,17,163,27806,70265,00000,1,A,Freeburg village (pt.),Illinois,723,721,715
071,17,163,70252,70265,00000,1,A,Smithton village (pt.),Illinois,2423,2420,2409
071,17,163,99990,70265,00000,1,F,Balance of Smithton township,Illinois,1027,1024,1011
061,17,163,00000,72741,00000,0,A,Stites township,Illinois,652,650,642
071,17,163,08667,72741,00000,1,A,Brooklyn village,Illinois,651,649,641
071,17,163,24933,72741,00000,1,A,Fairmont City village (pt.),Illinois,0,0,0
071,17,163,45993,72741,00000,1,A,Madison city (pt.),Illinois,1,1,1
071,17,163,99990,72741,00000,1,F,Balance of Stites township,Illinois,0,0,0
061,17,163,00000,72988,00000,1,A,Stookey township,Illinois,9251,9223,9123
061,17,163,00000,73456,00000,0,A,Sugar Loaf township,Illinois,6954,6935,6859
071,17,163,10370,73456,00000,1,A,Cahokia village (pt.),Illinois,0,0,0
071,17,163,15833,73456,00000,1,A,Columbia city (pt.),Illinois,191,191,188
071,17,163,21254,73456,00000,1,A,Dupo village (pt.),Illinois,3993,3981,3935
071,17,163,21618,73456,00000,1,A,East Carondelet village,Illinois,390,388,384
071,17,163,99990,73456,00000,1,F,Balance of Sugar Loaf township,Illinois,2380,2375,2352
050,17,165,00000,00000,00000,0,A,Saline County,Illinois,23768,23634,23320
157,17,165,11397,00000,00000,0,A,Carrier Mills village,Illinois,1687,1678,1656
157,17,165,23009,00000,00000,0,A,Eldorado city,Illinois,3759,3737,3690
157,17,165,28261,00000,00000,0,A,Galatia village,Illinois,817,812,801
157,17,165,33136,00000,00000,0,A,Harrisburg city,Illinois,8285,8239,8129
157,17,165,51271,00000,00000,0,A,Muddy village,Illinois,58,57,56
157,17,165,62588,00000,00000,0,A,Raleigh village,Illinois,286,285,281
157,17,165,72884,00000,00000,0,A,Stonefort village (pt.),Illinois,103,102,101
157,17,165,99990,00000,00000,0,F,Balance of Saline County,Illinois,8773,8724,8606
061,17,165,00000,09122,00000,1,A,Brushy township,Illinois,981,976,963
061,17,165,00000,11404,00000,0,A,Carrier Mills township,Illinois,2335,2322,2291
071,17,165,11397,11404,00000,1,A,Carrier Mills village,Illinois,1687,1678,1656
071,17,165,99990,11404,00000,1,F,Balance of Carrier Mills township,Illinois,648,644,635
061,17,165,00000,16535,00000,1,A,Cottage township,Illinois,226,224,221
061,17,165,00000,21709,00000,0,A,East Eldorado township,Illinois,5431,5400,5331
071,17,165,23009,21709,00000,1,A,Eldorado city,Illinois,3759,3737,3690
071,17,165,99990,21709,00000,1,F,Balance of East Eldorado township,Illinois,1672,1663,1641
061,17,165,00000,28274,00000,0,A,Galatia township,Illinois,1093,1087,1072
071,17,165,28261,28274,00000,1,A,Galatia village,Illinois,817,812,801
071,17,165,99990,28274,00000,1,F,Balance of Galatia township,Illinois,276,275,271
061,17,165,00000,33149,00000,0,A,Harrisburg township,Illinois,10089,10032,9897
071,17,165,33136,33149,00000,1,A,Harrisburg city,Illinois,8285,8239,8129
071,17,165,51271,33149,00000,1,A,Muddy village,Illinois,58,57,56
071,17,165,99990,33149,00000,1,F,Balance of Harrisburg township,Illinois,1746,1736,1712
061,17,165,00000,37205,00000,1,A,Independence township,Illinois,1175,1169,1153
061,17,165,00000,44485,00000,1,A,Long Branch township,Illinois,247,245,242
061,17,165,00000,50803,00000,1,A,Mountain township,Illinois,364,362,357
061,17,165,00000,62601,00000,0,A,Raleigh township,Illinois,1103,1097,1082
071,17,165,62588,62601,00000,1,A,Raleigh village,Illinois,286,285,281
071,17,165,99990,62601,00000,1,F,Balance of Raleigh township,Illinois,817,812,801
061,17,165,00000,63030,00000,1,A,Rector township,Illinois,67,67,66
061,17,165,00000,72897,00000,0,A,Stonefort township,Illinois,369,367,362
071,17,165,72884,72897,00000,1,A,Stonefort village (pt.),Illinois,103,102,101
071,17,165,99990,72897,00000,1,F,Balance of Stonefort township,Illinois,266,265,261
061,17,165,00000,74509,00000,1,A,Tate township,Illinois,288,286,283
050,17,167,00000,00000,00000,0,A,Sangamon County,Illinois,196343,196012,194734
157,17,167,02921,00000,00000,0,A,Auburn city,Illinois,4561,4551,4507
157,17,167,05443,00000,00000,0,A,Berlin village,Illinois,143,143,143
157,17,167,09434,00000,00000,0,A,Buffalo village,Illinois,447,446,442
157,17,167,11033,00000,00000,0,A,Cantrall village,Illinois,141,141,139
157,17,167,12684,00000,00000,0,A,Chatham village,Illinois,14365,14388,14404
157,17,167,14845,00000,00000,0,A,Clear Lake village,Illinois,205,204,205
157,17,167,18147,00000,00000,0,A,Curran village,Illinois,213,212,210
157,17,167,18745,00000,00000,0,A,Dawson village,Illinois,517,515,511
157,17,167,20045,00000,00000,0,A,Divernon village,Illinois,1141,1138,1126
157,17,167,30835,00000,00000,0,A,Grandview village,Illinois,1405,1402,1391
157,17,167,37127,00000,00000,0,A,Illiopolis village,Illinois,843,841,831
157,17,167,38375,00000,00000,0,A,Jerome village,Illinois,1694,1688,1670
157,17,167,42769,00000,00000,0,A,Leland Grove city,Illinois,1450,1446,1429
157,17,167,44173,00000,00000,0,A,Loami village,Illinois,809,807,802
157,17,167,48021,00000,00000,0,A,Mechanicsburg village,Illinois,660,659,655
157,17,167,52168,00000,00000,0,A,New Berlin village,Illinois,1379,1376,1368
157,17,167,58174,00000,00000,0,A,Pawnee village,Illinois,2683,2677,2715
157,17,167,60599,00000,00000,0,A,Pleasant Plains village,Illinois,810,808,806
157,17,167,64486,00000,00000,0,A,Riverton village,Illinois,3531,3525,3497
157,17,167,64759,00000,00000,0,A,Rochester village,Illinois,3857,3853,3840
157,17,167,69342,00000,00000,0,A,Sherman village,Illinois,4674,4667,4635
157,17,167,70759,00000,00000,0,A,Southern View village,Illinois,1593,1589,1571
157,17,167,71474,00000,00000,0,A,Spaulding village,Illinois,797,796,788
157,17,167,72000,00000,00000,0,A,Springfield city,Illinois,114461,114245,113394
157,17,167,74860,00000,00000,0,A,Thayer village,Illinois,633,632,626
157,17,167,78149,00000,00000,0,A,Virden city (pt.),Illinois,148,148,146
157,17,167,81854,00000,00000,0,A,Williamsville village,Illinois,1426,1427,1424
157,17,167,99990,00000,00000,0,F,Balance of Sangamon County,Illinois,31757,31688,31459
061,17,167,00000,02928,00000,0,A,Auburn township,Illinois,5954,5942,5884
071,17,167,02921,02928,00000,1,A,Auburn city,Illinois,4561,4551,4507
071,17,167,74860,02928,00000,1,A,Thayer village,Illinois,633,632,626
071,17,167,78149,02928,00000,1,A,Virden city (pt.),Illinois,148,148,146
071,17,167,99990,02928,00000,1,F,Balance of Auburn township,Illinois,612,611,605
061,17,167,00000,03506,00000,0,A,Ball township,Illinois,7514,7522,7519
071,17,167,12684,03506,00000,1,A,Chatham village (pt.),Illinois,6218,6229,6236
071,17,167,99990,03506,00000,1,F,Balance of Ball township,Illinois,1296,1293,1283
061,17,167,00000,09486,00000,1,A,Buffalo Hart township,Illinois,174,173,172
061,17,167,00000,11046,00000,0,A,Capital township,Illinois,112612,112400,111563
071,17,167,72000,11046,00000,1,A,Springfield city (pt.),Illinois,112612,112400,111563
061,17,167,00000,11579,00000,0,A,Cartwright township,Illinois,1514,1511,1505
071,17,167,60599,11579,00000,1,A,Pleasant Plains village,Illinois,810,808,806
071,17,167,99990,11579,00000,1,F,Balance of Cartwright township,Illinois,704,703,699
061,17,167,00000,12697,00000,0,A,Chatham township,Illinois,8388,8400,8403
071,17,167,12684,12697,00000,1,A,Chatham village (pt.),Illinois,7986,7999,8006
071,17,167,99990,12697,00000,1,F,Balance of Chatham township,Illinois,402,401,397
061,17,167,00000,14858,00000,0,A,Clear Lake township,Illinois,8382,8368,8310
071,17,167,14845,14858,00000,1,A,Clear Lake village,Illinois,205,204,205
071,17,167,64486,14858,00000,1,A,Riverton village,Illinois,3531,3525,3497
071,17,167,71474,14858,00000,1,A,Spaulding village,Illinois,797,796,788
071,17,167,99990,14858,00000,1,F,Balance of Clear Lake township,Illinois,3849,3843,3820
061,17,167,00000,16223,00000,1,A,Cooper township,Illinois,880,878,873
061,17,167,00000,16574,00000,1,A,Cotton Hill township,Illinois,988,986,979
061,17,167,00000,18160,00000,0,A,Curran township,Illinois,1563,1559,1549
071,17,167,12684,18160,00000,1,A,Chatham village (pt.),Illinois,0,0,0
071,17,167,18147,18160,00000,1,A,Curran village,Illinois,213,212,210
071,17,167,99990,18160,00000,1,F,Balance of Curran township,Illinois,1350,1347,1339
061,17,167,00000,20058,00000,0,A,Divernon township,Illinois,1439,1435,1420
071,17,167,20045,20058,00000,1,A,Divernon village,Illinois,1141,1138,1126
071,17,167,99990,20058,00000,1,F,Balance of Divernon township,Illinois,298,297,294
061,17,167,00000,25323,00000,0,A,Fancy Creek township,Illinois,5866,5856,5817
071,17,167,11033,25323,00000,1,A,Cantrall village,Illinois,141,141,139
071,17,167,69342,25323,00000,1,A,Sherman village (pt.),Illinois,3969,3963,3935
071,17,167,99990,25323,00000,1,F,Balance of Fancy Creek township,Illinois,1756,1752,1743
061,17,167,00000,28651,00000,0,A,Gardner township,Illinois,4638,4630,4594
071,17,167,72000,28651,00000,1,A,Springfield city (pt.),Illinois,402,401,397
071,17,167,99990,28651,00000,1,F,Balance of Gardner township,Illinois,4236,4229,4197
061,17,167,00000,37140,00000,0,A,Illiopolis township,Illinois,1214,1211,1200
071,17,167,37127,37140,00000,1,A,Illiopolis village,Illinois,843,841,831
071,17,167,99990,37140,00000,1,F,Balance of Illiopolis township,Illinois,371,370,369
061,17,167,00000,37881,00000,0,A,Island Grove township,Illinois,573,572,568
071,17,167,05443,37881,00000,1,A,Berlin village,Illinois,143,143,143
071,17,167,99990,37881,00000,1,F,Balance of Island Grove township,Illinois,430,429,425
061,17,167,00000,41976,00000,1,A,Lanesville township,Illinois,211,210,208
061,17,167,00000,44186,00000,0,A,Loami township,Illinois,1125,1122,1114
071,17,167,44173,44186,00000,1,A,Loami village,Illinois,809,807,802
071,17,167,99990,44186,00000,1,F,Balance of Loami township,Illinois,316,315,312
061,17,167,00000,47618,00000,1,A,Maxwell township,Illinois,214,213,211
061,17,167,00000,48034,00000,0,A,Mechanicsburg township,Illinois,2254,2249,2231
071,17,167,09434,48034,00000,1,A,Buffalo village,Illinois,447,446,442
071,17,167,18745,48034,00000,1,A,Dawson village,Illinois,517,515,511
071,17,167,48021,48034,00000,1,A,Mechanicsburg village,Illinois,660,659,655
071,17,167,99990,48034,00000,1,F,Balance of Mechanicsburg township,Illinois,630,629,623
061,17,167,00000,52181,00000,0,A,New Berlin township,Illinois,1580,1576,1567
071,17,167,52168,52181,00000,1,A,New Berlin village,Illinois,1379,1376,1368
071,17,167,99990,52181,00000,1,F,Balance of New Berlin township,Illinois,201,200,199
061,17,167,00000,58187,00000,0,A,Pawnee township,Illinois,2971,2964,3000
071,17,167,58174,58187,00000,1,A,Pawnee village,Illinois,2683,2677,2715
071,17,167,99990,58187,00000,1,F,Balance of Pawnee township,Illinois,288,287,285
061,17,167,00000,64772,00000,0,A,Rochester township,Illinois,5527,5519,5493
071,17,167,64759,64772,00000,1,A,Rochester village,Illinois,3857,3853,3840
071,17,167,72000,64772,00000,1,A,Springfield city (pt.),Illinois,3,3,3
071,17,167,99990,64772,00000,1,F,Balance of Rochester township,Illinois,1667,1663,1650
061,17,167,00000,72013,00000,0,A,Springfield township,Illinois,5598,5586,5542
071,17,167,30835,72013,00000,1,A,Grandview village,Illinois,1405,1402,1391
071,17,167,69342,72013,00000,1,A,Sherman village (pt.),Illinois,8,8,8
071,17,167,72000,72013,00000,1,A,Springfield city (pt.),Illinois,524,523,519
071,17,167,99990,72013,00000,1,F,Balance of Springfield township,Illinois,3661,3653,3624
061,17,167,00000,74340,00000,1,A,Talkington township,Illinois,163,162,161
061,17,167,00000,81776,00000,0,A,Williams township,Illinois,3440,3437,3420
071,17,167,69342,81776,00000,1,A,Sherman village (pt.),Illinois,697,696,692
071,17,167,81854,81776,00000,1,A,Williamsville village,Illinois,1426,1427,1424
071,17,167,99990,81776,00000,1,F,Balance of Williams township,Illinois,1317,1314,1304
061,17,167,00000,83310,00000,0,A,Woodside township,Illinois,11561,11531,11431
071,17,167,12684,83310,00000,1,A,Chatham village (pt.),Illinois,161,160,162
071,17,167,38375,83310,00000,1,A,Jerome village,Illinois,1694,1688,1670
071,17,167,42769,83310,00000,1,A,Leland Grove city,Illinois,1450,1446,1429
071,17,167,70759,83310,00000,1,A,Southern View village,Illinois,1593,1589,1571
071,17,167,72000,83310,00000,1,A,Springfield city (pt.),Illinois,920,918,912
071,17,167,99990,83310,00000,1,F,Balance of Woodside township,Illinois,5743,5730,5687
050,17,169,00000,00000,00000,0,A,Schuyler County,Illinois,6902,6875,6843
157,17,169,08953,00000,00000,0,A,Browning village,Illinois,120,119,119
